order_id,product_id,quantity,orders_date
32176,20206,1,31/08/2024
30308,20206,1,22/09/2024
32605,20206,1,11/01/2024
32780,20206,1,19/07/2024
30470,20207,1,13/06/2024
31533,20207,1,22/04/2024
34384,20208,1,07/07/2024
32243,20208,1,17/02/2024
32671,20209,1,26/10/2024
34597,20209,1,06/07/2024
31715,20210,1,18/10/2024
32152,20211,1,07/01/2024
31232,20211,1,22/01/2024
31991,20211,1,01/08/2024
32863,20211,1,15/03/2024
32780,20212,1,08/03/2024
32517,20213,1,08/08/2024
30066,20213,1,16/02/2024
33752,20214,1,10/03/2024
32360,20214,1,26/06/2024
34347,20214,1,14/09/2024
33820,20215,1,28/01/2024
34020,20215,1,28/07/2024
31923,20216,1,08/05/2024
31873,20217,1,02/05/2024
32362,20218,1,04/07/2024
31014,20218,1,31/03/2024
30232,20218,1,24/02/2024
33089,20218,1,15/10/2024
34114,20218,1,17/02/2024
34813,20218,1,17/05/2024
31781,20219,1,01/07/2024
32636,20219,1,20/10/2024
34865,20219,1,15/05/2024
33053,20220,1,01/08/2024
31662,20220,1,17/04/2024
31498,20221,1,11/09/2024
31700,20221,1,08/07/2024
33285,20221,1,20/05/2024
31815,20222,1,25/02/2024
31878,20222,1,19/01/2024
31105,20222,1,19/02/2024
32170,20223,1,14/04/2024
33690,20223,1,31/08/2024
30320,20223,1,14/07/2024
33922,20223,1,17/08/2024
30095,20224,2,18/02/2024
30466,20224,2,16/08/2024
31306,20224,2,26/08/2024
33695,20224,2,16/04/2024
31538,20225,2,31/08/2024
34527,20225,2,29/03/2024
30658,20226,2,21/02/2024
30022,20226,2,08/05/2024
32125,20226,2,23/05/2024
32281,20226,2,24/10/2024
30970,20227,2,09/01/2024
32824,20227,2,30/01/2024
30385,20228,2,29/09/2024
34479,20228,2,18/10/2024
32070,20229,2,10/03/2024
34848,20229,2,08/02/2024
32235,20229,2,12/05/2024
31412,20240,2,04/07/2024
32239,20240,2,01/06/2024
33993,20240,2,30/08/2024
30216,20241,2,17/05/2024
31292,20241,2,29/04/2024
32421,20241,2,23/09/2024
33001,20241,2,31/08/2024
34773,20241,2,15/05/2024
34573,20242,2,07/03/2024
34715,20243,2,13/10/2024
30576,20243,2,11/08/2024
32487,20243,2,24/02/2024
32561,20243,2,08/10/2024
30424,20244,2,05/01/2024
32088,20244,2,29/02/2024
30863,20244,2,29/07/2024
33942,20245,2,25/05/2024
32900,20245,2,21/10/2024
34031,20245,2,03/02/2024
34501,20245,2,09/05/2024
31514,20246,2,12/03/2024
33861,20246,2,05/10/2024
32720,20247,2,25/08/2024
34522,20247,2,08/07/2024
32551,20248,2,04/03/2024
31014,20248,2,05/05/2024
31282,20248,2,11/07/2024
31291,20249,2,21/02/2024
31000,20249,2,31/08/2024
31747,20249,2,03/03/2024
31769,20249,2,09/05/2024
32179,20249,2,23/01/2024
33905,20249,2,17/03/2024
31500,20240,2,29/01/2024
33043,20240,2,12/06/2024
33892,20240,2,13/04/2024
30818,20241,2,30/05/2024
31264,20241,2,30/03/2024
32304,20241,2,14/01/2024
32573,20241,2,24/01/2024
33827,20241,2,21/10/2024
32151,20242,2,23/03/2024
34516,20242,2,30/10/2024
31349,20242,2,11/03/2024
30796,20243,2,20/08/2024
34907,20244,2,27/03/2024
30085,20244,2,22/02/2024
34156,20244,2,13/05/2024
34318,20244,2,30/03/2024
34761,20244,2,22/09/2024
31757,20245,2,02/07/2024
33050,20245,2,03/09/2024
34089,20245,2,23/10/2024
33319,20246,2,22/06/2024
30146,20247,2,04/02/2024
31966,20247,2,02/04/2024
33368,20247,2,22/08/2024
33534,20247,2,15/10/2024
34511,20249,2,03/07/2024
30716,20249,2,01/01/2024
31062,20250,2,17/06/2024
31808,20250,2,12/06/2024
32671,20251,2,25/08/2024
32309,20251,2,04/09/2024
33887,20251,2,16/07/2024
34499,20252,2,03/07/2024
34583,20252,2,01/04/2024
30687,20254,2,02/09/2024
33330,20254,2,17/04/2024
33557,20254,2,04/02/2024
34685,20254,2,18/07/2024
34970,20254,2,04/10/2024
33342,20255,2,31/07/2024
34311,20256,2,14/03/2024
34845,20001,2,28/10/2024
33521,20001,2,09/05/2024
31981,20257,2,28/07/2024
32845,20257,2,26/09/2024
34012,20002,2,28/02/2024
32575,20258,2,12/10/2024
30780,20258,2,22/09/2024
31539,20003,2,08/02/2024
31255,20003,2,20/06/2024
30763,20003,2,10/05/2024
33537,20003,2,26/04/2024
33573,20003,2,03/02/2024
33893,20259,2,25/10/2024
34402,20259,2,23/08/2024
31746,20259,2,21/08/2024
34720,20004,2,22/10/2024
31873,20004,2,11/07/2024
30455,20004,2,21/10/2024
31856,20004,2,21/04/2024
33633,20004,2,10/03/2024
30497,20260,2,20/04/2024
31262,20260,2,10/08/2024
33295,20005,2,11/05/2024
33907,20005,2,04/01/2024
32864,20261,2,12/06/2024
33552,20261,2,29/02/2024
34321,20261,2,29/03/2024
31768,20006,2,13/07/2024
33477,20006,2,20/09/2024
30568,20006,2,17/02/2024
32123,20006,2,27/02/2024
32754,20006,2,22/05/2024
34834,20006,2,20/02/2024
32385,20262,2,18/05/2024
31966,20262,2,29/10/2024
32099,20007,2,01/04/2024
33693,20007,2,17/03/2024
31714,20263,2,22/03/2024
31761,20263,2,28/02/2024
33943,20263,2,15/05/2024
33336,20008,2,26/10/2024
31704,20008,2,15/04/2024
31071,20264,2,14/04/2024
34974,20264,2,29/04/2024
34032,20009,2,13/02/2024
34478,20009,2,15/01/2024
30647,20265,2,01/09/2024
31889,20265,2,29/08/2024
33432,20265,2,11/03/2024
32050,20010,2,23/06/2024
33345,20010,2,07/07/2024
31323,20010,2,06/01/2024
34316,20010,2,30/08/2024
30325,20266,2,16/07/2024
30462,20266,2,26/04/2024
33851,20011,2,23/10/2024
30413,20011,2,26/04/2024
32286,20011,2,03/10/2024
34300,20011,2,06/07/2024
31428,20267,2,16/08/2024
34030,20267,2,25/01/2024
34130,20012,2,12/02/2024
32034,20012,2,03/03/2024
32200,20012,2,26/08/2024
30546,20268,2,17/05/2024
32304,20013,2,29/04/2024
32355,20015,2,13/04/2024
30138,20015,2,05/01/2024
30770,20015,2,12/06/2024
30267,20016,2,13/08/2024
31078,20016,2,02/07/2024
34665,20016,2,11/08/2024
33686,20272,2,08/05/2024
31135,20017,2,12/09/2024
34576,20017,2,19/07/2024
34439,20273,2,29/04/2024
31642,20273,2,03/02/2024
31672,20273,2,06/05/2024
33690,20273,2,18/04/2024
34808,20018,2,03/06/2024
30467,20018,2,24/08/2024
30275,20018,2,31/08/2024
30375,20018,2,19/07/2024
31732,20018,2,11/04/2024
32058,20018,2,26/08/2024
32097,20274,2,24/10/2024
32623,20274,2,01/05/2024
30555,20019,2,31/05/2024
34198,20019,2,12/01/2024
33665,20019,2,31/07/2024
30694,20275,2,02/06/2024
31553,20275,2,13/09/2024
33645,20020,2,06/08/2024
32869,20020,2,10/08/2024
33748,20020,2,04/08/2024
32468,20276,2,09/06/2024
31886,20276,2,05/08/2024
33593,20276,2,05/09/2024
33908,20276,2,16/01/2024
34603,20276,2,21/09/2024
31836,20021,2,03/07/2024
33976,20021,2,15/03/2024
30035,20277,2,27/04/2024
31380,20022,2,21/05/2024
30381,20022,2,02/05/2024
31018,20022,2,11/06/2024
34620,20022,2,25/10/2024
34797,20022,2,08/03/2024
33983,20278,2,10/07/2024
30706,20278,2,19/10/2024
32811,20278,2,31/07/2024
33790,20279,2,12/09/2024
30593,20280,2,16/05/2024
33032,20280,2,15/08/2024
31122,20025,2,01/09/2024
34826,20281,2,09/03/2024
30356,20281,2,27/07/2024
33030,20026,2,08/07/2024
30361,20026,2,06/10/2024
31439,20282,2,24/04/2024
30271,20027,2,12/05/2024
30727,20283,2,29/07/2024
34385,20283,2,07/01/2024
34303,20028,2,20/01/2024
34045,20284,2,19/09/2024
34130,20284,2,08/06/2024
30231,20029,2,16/08/2024
31919,20285,2,01/10/2024
30932,20030,2,25/10/2024
34609,20286,2,14/04/2024
34291,20286,2,11/10/2024
33643,20286,2,13/04/2024
33767,20286,2,13/10/2024
32329,20031,2,15/04/2024
30342,20287,2,25/07/2024
33973,20287,2,07/03/2024
32870,20287,2,03/07/2024
34746,20287,2,11/03/2024
32606,20032,2,14/09/2024
34239,20288,2,20/02/2024
34252,20288,2,20/08/2024
32090,20289,2,30/07/2024
32489,20289,2,29/04/2024
32728,20289,2,20/04/2024
32949,20034,2,19/10/2024
34060,20034,2,10/03/2024
30706,20290,2,23/06/2024
30807,20035,2,18/10/2024
31039,20291,2,09/05/2024
32065,20291,2,27/04/2024
30515,20036,2,09/06/2024
31212,20036,2,04/03/2024
31830,20036,2,21/05/2024
33807,20292,2,07/06/2024
34279,20292,2,10/04/2024
30443,20037,2,06/05/2024
31878,20037,2,08/05/2024
31252,20037,2,11/03/2024
31919,20037,2,24/07/2024
32556,20037,2,10/06/2024
32703,20037,2,10/01/2024
34071,20037,2,20/03/2024
31801,20294,2,26/05/2024
31997,20294,2,27/02/2024
33034,20294,2,07/07/2024
34137,20039,2,23/10/2024
34054,20039,2,04/06/2024
33860,20295,2,05/01/2024
30856,20295,2,19/05/2024
31285,20295,2,28/10/2024
30692,20040,2,21/10/2024
32164,20040,2,24/06/2024
31920,20041,2,14/05/2024
34667,20041,2,29/06/2024
34389,20041,2,25/04/2024
34705,20041,2,01/04/2024
30835,20041,2,20/05/2024
31568,20041,2,05/05/2024
32301,20297,2,01/08/2024
31249,20297,2,30/04/2024
32621,20297,2,11/09/2024
34715,20297,2,14/02/2024
31567,20042,2,08/01/2024
31889,20298,2,12/04/2024
32206,20298,2,10/04/2024
34023,20043,2,16/04/2024
34024,20043,2,26/06/2024
33452,20299,2,10/05/2024
30822,20044,2,05/05/2024
31369,20044,2,12/07/2024
30343,20044,2,03/03/2024
30276,20300,2,22/06/2024
33569,20300,2,11/02/2024
30705,20045,2,16/05/2024
31588,20045,2,21/01/2024
33525,20045,2,17/02/2024
31210,20301,2,01/05/2024
30883,20046,2,25/01/2024
32745,20046,2,28/05/2024
34997,20302,2,12/07/2024
30858,20302,2,12/01/2024
31423,20047,2,08/03/2024
32893,20303,2,20/03/2024
32859,20303,2,28/02/2024
30206,20303,2,02/04/2024
33036,20303,2,14/01/2024
30396,20048,2,08/09/2024
34678,20304,2,13/01/2024
33124,20304,2,26/07/2024
31305,20304,2,06/02/2024
31156,20304,2,21/07/2024
33261,20304,2,24/03/2024
32675,20049,2,18/03/2024
33426,20049,2,19/09/2024
34199,20049,2,19/02/2024
32600,20050,2,16/09/2024
32680,20306,2,15/01/2024
30150,20306,2,29/10/2024
32157,20306,2,04/01/2024
33524,20306,2,31/05/2024
34545,20051,2,25/05/2024
32558,20051,2,07/02/2024
34119,20051,2,16/05/2024
32951,20307,2,26/02/2024
33371,20307,2,04/04/2024
34917,20307,2,12/06/2024
30616,20052,2,16/04/2024
30809,20052,2,18/08/2024
33306,20052,2,28/04/2024
34415,20052,2,29/06/2024
34183,20053,2,21/02/2024
31822,20309,2,23/10/2024
32390,20309,2,10/01/2024
33217,20054,2,25/01/2024
33104,20054,2,23/10/2024
33487,20310,2,17/02/2024
30268,20311,2,22/04/2024
32805,20311,2,25/08/2024
30106,20312,2,20/09/2024
31824,20312,2,11/02/2024
32874,20057,2,10/08/2024
31510,20057,2,12/04/2024
33105,20057,2,23/09/2024
34778,20057,2,09/04/2024
30894,20313,2,08/06/2024
34966,20313,2,18/05/2024
32471,20058,2,16/01/2024
30773,20058,2,27/09/2024
31064,20314,2,03/06/2024
34464,20314,2,14/04/2024
32546,20314,2,30/09/2024
31871,20314,2,15/06/2024
32172,20314,2,16/04/2024
33170,20314,2,15/06/2024
32139,20059,2,12/08/2024
30321,20059,2,18/07/2024
32121,20059,2,23/08/2024
33178,20059,2,23/01/2024
31830,20315,2,01/10/2024
31850,20316,2,16/08/2024
30190,20316,2,22/04/2024
33816,20316,2,26/07/2024
31564,20061,2,10/07/2024
31439,20061,2,06/08/2024
31336,20317,2,07/10/2024
34909,20062,2,15/06/2024
31703,20062,2,01/05/2024
32861,20062,2,17/06/2024
33472,20062,2,03/02/2024
33897,20062,2,13/02/2024
30323,20318,2,01/03/2024
31921,20318,2,02/09/2024
31233,20318,2,15/05/2024
32474,20318,2,08/06/2024
33292,20063,2,27/06/2024
31355,20063,2,10/02/2024
33543,20319,2,17/01/2024
30876,20064,2,16/07/2024
31020,20320,2,30/04/2024
34435,20320,2,19/10/2024
30734,20320,2,15/06/2024
33770,20065,2,21/04/2024
31672,20321,2,19/10/2024
32217,20321,2,23/04/2024
30404,20321,2,12/01/2024
33131,20321,2,20/08/2024
34563,20066,2,22/04/2024
30567,20322,2,06/09/2024
31231,20322,2,06/04/2024
34333,20323,2,03/10/2024
30470,20068,2,14/02/2024
33581,20068,2,24/10/2024
34232,20068,2,27/02/2024
31304,20324,2,26/02/2024
34091,20069,2,19/03/2024
30099,20069,2,01/01/2024
32356,20069,2,18/08/2024
33447,20069,2,12/06/2024
32969,20325,2,16/05/2024
33302,20325,2,30/05/2024
30332,20325,2,26/03/2024
30291,20070,2,05/03/2024
33588,20071,2,23/02/2024
30904,20071,2,05/04/2024
34366,20071,2,29/03/2024
31424,20072,2,02/02/2024
30318,20072,2,19/06/2024
30428,20072,2,26/08/2024
31219,20072,2,21/01/2024
30253,20328,2,29/03/2024
34357,20328,2,27/03/2024
34523,20329,2,07/07/2024
34836,20074,2,07/05/2024
33094,20330,2,10/10/2024
34984,20331,2,20/02/2024
31908,20076,2,23/10/2024
31034,20076,2,15/02/2024
33076,20076,2,27/10/2024
34499,20332,2,15/07/2024
32772,20077,2,26/05/2024
34973,20077,2,25/02/2024
34687,20333,2,13/09/2024
30014,20333,2,24/01/2024
32947,20333,2,09/01/2024
30512,20078,2,29/02/2024
32396,20334,2,08/09/2024
34655,20334,2,04/04/2024
30300,20079,2,02/01/2024
30463,20079,2,14/09/2024
32416,20079,2,20/06/2024
33984,20335,2,11/06/2024
31736,20335,2,30/03/2024
30290,20080,2,27/05/2024
30724,20080,2,29/03/2024
34485,20080,2,28/05/2024
32125,20336,2,25/08/2024
30260,20336,2,04/05/2024
30067,20081,2,26/03/2024
31139,20081,2,13/05/2024
33675,20337,2,05/10/2024
34204,20338,2,07/05/2024
33260,20338,2,14/01/2024
31966,20083,2,01/01/2024
34191,20339,2,15/02/2024
33968,20339,2,01/04/2024
34381,20339,2,25/03/2024
32415,20084,2,20/03/2024
30515,20085,2,25/07/2024
31261,20085,2,16/01/2024
31527,20085,2,01/02/2024
32096,20085,2,30/04/2024
34742,20085,2,28/06/2024
30924,20341,2,14/07/2024
33837,20341,2,31/05/2024
31088,20086,2,20/02/2024
30712,20086,2,30/03/2024
31411,20086,2,09/03/2024
31629,20342,2,12/09/2024
31612,20342,2,23/02/2024
32166,20342,2,08/05/2024
31765,20087,2,14/01/2024
30855,20087,2,06/04/2024
31305,20343,2,05/05/2024
33405,20088,2,17/05/2024
30279,20088,2,29/01/2024
31613,20088,2,17/02/2024
31296,20344,2,17/02/2024
34624,20344,2,21/04/2024
30390,20089,2,19/05/2024
31133,20345,2,29/08/2024
31049,20090,2,08/01/2024
31478,20090,2,27/10/2024
33882,20090,2,18/05/2024
31205,20346,2,09/07/2024
33742,20346,2,14/09/2024
33391,20346,2,17/06/2024
30020,20091,2,30/03/2024
30581,20347,2,03/10/2024
30141,20347,2,02/06/2024
31099,20347,2,04/07/2024
34548,20092,2,23/03/2024
33176,20092,2,05/10/2024
31223,20092,2,03/03/2024
34177,20348,2,24/08/2024
33658,20093,2,08/05/2024
31821,20093,2,23/05/2024
32153,20094,2,17/01/2024
31940,20350,2,17/09/2024
34741,20095,2,05/07/2024
33522,20351,2,01/07/2024
31054,20096,2,10/07/2024
34643,20096,2,04/07/2024
32730,20352,2,01/04/2024
31420,20352,2,04/07/2024
32640,20352,2,17/04/2024
31619,20097,2,05/07/2024
33919,20097,2,21/04/2024
32790,20097,2,13/05/2024
31960,20097,2,02/09/2024
34646,20097,2,12/03/2024
33683,20353,2,05/08/2024
30984,20353,2,19/08/2024
30707,20353,2,19/05/2024
31467,20353,2,24/06/2024
32959,20353,2,13/06/2024
34737,20098,2,03/10/2024
32545,20098,2,10/04/2024
33450,20098,2,17/05/2024
34365,20098,2,31/07/2024
31793,20099,2,11/02/2024
32176,20355,2,07/04/2024
30991,20100,2,16/02/2024
33586,20356,2,22/07/2024
31684,20356,2,18/02/2024
33893,20356,2,11/03/2024
32269,20101,2,04/09/2024
30499,20101,2,06/06/2024
32214,20357,2,17/08/2024
31916,20357,2,24/04/2024
33667,20102,2,29/06/2024
31936,20102,2,22/05/2024
32116,20102,2,29/10/2024
34285,20358,2,28/05/2024
31688,20358,2,09/06/2024
34650,20358,2,16/07/2024
34548,20103,2,19/04/2024
30229,20103,2,13/03/2024
30293,20103,2,05/08/2024
30104,20103,2,31/01/2024
30359,20103,2,12/07/2024
34035,20103,2,24/01/2024
33914,20359,2,09/04/2024
33530,20359,2,21/01/2024
33598,20104,2,12/01/2024
34620,20104,2,16/02/2024
30366,20104,2,22/07/2024
34444,20104,2,31/07/2024
34580,20104,2,04/06/2024
34401,20360,2,10/02/2024
31427,20360,2,15/02/2024
33084,20360,2,06/07/2024
33925,20360,2,08/08/2024
31584,20105,2,09/05/2024
32847,20105,2,26/03/2024
32865,20105,2,10/09/2024
33024,20105,2,29/02/2024
31254,20362,2,08/01/2024
31536,20107,2,20/07/2024
33716,20107,2,18/07/2024
30300,20363,2,20/10/2024
32667,20363,2,29/05/2024
33312,20363,2,01/05/2024
30518,20108,2,19/09/2024
30319,20108,2,17/06/2024
30077,20364,2,27/05/2024
32233,20364,2,30/04/2024
33878,20364,2,24/06/2024
30197,20109,2,02/06/2024
31138,20109,2,05/05/2024
33562,20109,2,14/04/2024
33964,20109,2,10/09/2024
34712,20109,2,13/04/2024
32601,20365,2,06/09/2024
30893,20365,2,17/06/2024
31246,20365,2,03/10/2024
30241,20110,2,24/02/2024
30262,20366,2,15/01/2024
30052,20366,2,11/09/2024
34228,20366,2,11/07/2024
30130,20111,2,26/02/2024
30927,20367,2,10/09/2024
32032,20367,2,09/10/2024
32751,20367,2,06/06/2024
33145,20112,2,15/10/2024
33454,20112,2,25/04/2024
32334,20368,2,08/10/2024
33499,20368,2,22/05/2024
30654,20368,2,18/10/2024
31484,20369,2,14/05/2024
30578,20369,2,28/10/2024
33645,20369,2,13/02/2024
31756,20114,2,13/09/2024
30677,20114,2,05/10/2024
32407,20114,2,17/01/2024
34483,20114,2,15/06/2024
31997,20370,2,26/07/2024
32404,20115,2,12/05/2024
30622,20115,2,03/08/2024
32950,20115,2,25/03/2024
31901,20371,2,30/06/2024
30092,20371,2,28/03/2024
32507,20371,2,16/09/2024
31476,20116,2,13/07/2024
30996,20372,2,24/10/2024
32287,20117,2,05/10/2024
32054,20373,2,21/01/2024
33726,20373,2,03/10/2024
30318,20373,2,23/05/2024
32925,20373,2,17/02/2024
34193,20373,2,01/10/2024
33012,20118,2,10/07/2024
34372,20118,2,25/09/2024
32122,20118,2,21/04/2024
31035,20118,2,23/06/2024
33289,20118,2,20/04/2024
34037,20118,2,10/05/2024
30563,20374,2,29/01/2024
31433,20374,2,09/07/2024
30145,20119,2,30/10/2024
30195,20119,2,02/06/2024
31774,20119,2,07/08/2024
33779,20375,2,08/02/2024
30481,20120,2,17/04/2024
34490,20120,2,04/04/2024
32516,20120,2,11/06/2024
34329,20120,2,20/10/2024
33535,20376,2,11/04/2024
34859,20376,2,09/10/2024
34538,20121,2,21/06/2024
30006,20121,2,02/03/2024
31853,20121,2,17/02/2024
34494,20121,2,10/04/2024
31029,20377,2,21/01/2024
32319,20377,2,12/07/2024
32369,20377,2,19/03/2024
33224,20377,2,24/06/2024
33749,20377,2,26/02/2024
31432,20122,2,24/02/2024
31399,20122,2,15/07/2024
33741,20122,2,27/07/2024
34553,20378,2,08/05/2024
32290,20123,2,15/08/2024
32427,20123,2,15/03/2024
31563,20379,2,11/08/2024
30207,20379,2,02/06/2024
34141,20379,2,20/02/2024
30280,20124,2,09/07/2024
33015,20124,2,29/03/2024
31392,20380,2,06/01/2024
30937,20380,2,29/04/2024
32483,20380,2,25/10/2024
33090,20125,2,22/08/2024
34634,20125,2,30/04/2024
32294,20381,2,22/09/2024
31642,20381,2,03/07/2024
31929,20381,2,09/08/2024
33384,20126,2,07/09/2024
32380,20126,2,07/05/2024
30646,20382,2,17/09/2024
30561,20382,2,10/10/2024
31694,20382,2,01/02/2024
32289,20127,2,20/02/2024
33848,20383,2,27/04/2024
34644,20383,2,18/09/2024
31696,20128,2,29/03/2024
32441,20128,2,20/10/2024
34472,20384,2,25/01/2024
32830,20384,2,04/08/2024
31390,20384,2,20/03/2024
31281,20384,2,03/08/2024
34924,20129,2,30/09/2024
33739,20129,2,03/01/2024
31771,20385,2,01/03/2024
32711,20385,2,28/02/2024
33444,20385,2,19/09/2024
34458,20385,2,28/09/2024
32145,20130,2,13/02/2024
30247,20130,2,26/10/2024
30800,20386,2,29/06/2024
31005,20386,2,23/09/2024
34716,20131,2,19/10/2024
30551,20131,2,16/10/2024
31124,20387,2,23/08/2024
32352,20387,2,02/05/2024
30887,20387,2,20/09/2024
34914,20132,2,27/02/2024
32412,20388,2,02/03/2024
30075,20133,2,02/01/2024
32646,20134,2,20/10/2024
30789,20134,2,29/10/2024
30606,20134,2,19/01/2024
33213,20135,2,27/09/2024
31841,20135,2,03/01/2024
33283,20135,2,28/05/2024
31153,20135,2,23/01/2024
33257,20135,2,18/02/2024
34896,20391,2,20/08/2024
30111,20391,2,21/08/2024
32467,20391,2,11/03/2024
30329,20136,2,11/02/2024
30663,20136,2,23/07/2024
31317,20392,2,20/01/2024
30936,20392,2,01/05/2024
32521,20392,2,17/10/2024
34583,20137,2,07/05/2024
30223,20393,2,16/10/2024
34764,20138,2,26/06/2024
31358,20138,2,28/05/2024
31452,20138,2,22/02/2024
30425,20394,2,09/10/2024
31876,20139,2,19/10/2024
31767,20139,2,09/09/2024
32352,20395,2,26/06/2024
30469,20140,2,05/03/2024
31353,20396,2,17/01/2024
31805,20396,2,06/01/2024
32156,20396,2,23/03/2024
30071,20397,2,06/08/2024
34503,20397,2,25/10/2024
30588,20397,2,24/10/2024
31733,20142,2,27/08/2024
32523,20398,2,09/08/2024
30220,20398,2,21/06/2024
34221,20398,2,29/01/2024
34356,20398,2,25/04/2024
32710,20143,2,07/05/2024
30714,20143,2,06/05/2024
30541,20143,2,08/07/2024
31661,20143,2,10/03/2024
32500,20399,2,24/07/2024
30386,20399,2,18/08/2024
34559,20399,2,11/10/2024
34601,20399,2,23/08/2024
31470,20399,2,03/05/2024
32687,20144,2,28/07/2024
34811,20144,2,01/03/2024
31883,20400,2,08/06/2024
33123,20145,2,21/05/2024
34080,20145,2,23/02/2024
34260,20145,2,15/01/2024
33669,20401,2,25/06/2024
30330,20401,2,16/05/2024
31479,20401,2,23/02/2024
34250,20401,2,16/03/2024
32247,20146,2,13/03/2024
31689,20146,2,30/03/2024
34453,20146,2,12/06/2024
31966,20147,2,15/04/2024
34170,20147,2,17/02/2024
34348,20147,2,26/01/2024
32750,20147,2,06/07/2024
32019,20403,2,04/05/2024
32825,20403,2,01/02/2024
32063,20403,2,29/03/2024
33771,20403,2,05/09/2024
34526,20403,2,10/06/2024
32245,20148,2,25/06/2024
30349,20148,2,03/09/2024
30819,20148,2,15/06/2024
32420,20148,2,07/07/2024
30586,20404,2,30/06/2024
33784,20404,2,07/03/2024
32955,20149,2,04/03/2024
33383,20149,2,20/03/2024
33798,20149,2,28/01/2024
34552,20149,2,24/02/2024
31146,20405,2,05/02/2024
32875,20405,2,02/02/2024
34993,20406,2,13/04/2024
31597,20406,2,28/03/2024
30513,20407,2,03/01/2024
31670,20407,2,30/01/2024
